AnyID,lat,lon
5865,32.61881,-82.44532
5866,32.57188,-81.68832
5867,32.53368,-81.54526
5868,32.68914,-82.68725
5869,32.15699,-82.056
5870,32.31303,-81.27791
5871,31.98148,-81.02721
5872,32.76767,-81.27686
5873,32.56924,-81.14008
5874,32.47187,-81.22256
5875,32.46722,-81.85799
5876,32.43096,-82.56003
5877,32.692,-82.46601
5878,32.39202,-82.55302
5879,32.93748,-82.0085
5880,32.62679,-81.70962
5881,32.19586,-81.21452
5882,32.63318,-81.63432
5883,32.74074,-81.30479
5884,32.91771,-81.08779
5885,32.23499,-82.87998
5886,32.18262,-81.54337
5887,32.302,-82.112
5888,32.44467,-80.7706
5889,33.10769,-82.22106
5890,32.12005,-81.30841
5891,32.30702,-82.112
5892,32.56832,-82.0012
5893,32.5001,-82.0981
5894,32.737,-82.252
5895,33.09583,-80.79368
5896,32.47949,-80.579
5897,31.8952,-81.43642
5898,32.91124,-81.58245
5899,32.98125,-82.19586
5900,31.99198,-82.473
5901,32.073,-82.52501
5902,32.75699,-82.16
5903,32.3374,-82.13671
5904,32.3403,-82.178
5905,32.05998,-82.319
5906,32.63579,-82.108
5907,32.3286,-82.0713
5908,32.03842,-81.19752
5909,32.5772,-81.59517
5910,32.21405,-82.25385
5911,32.4248,-81.07488
5912,32.418,-82.72994
5913,32.67611,-82.14681
5914,32.65111,-82.14605
5915,32.579,-82.25041
5916,32.32771,-80.941
5917,32.09998,-81.89343
5918,32.23715,-81.27834
5919,32.42943,-81.27743
5920,32.77712,-82.47559
5921,32.6839,-81.84105
5922,32.73477,-80.46795
5923,32.66287,-81.73765
5924,32.31401,-82.56001
5925,32.6493,-81.22532
5926,32.77129,-81.0032
5927,32.38949,-81.97415
5928,32.29607,-82.43502
5929,32.66599,-82.10199
5930,32.46503,-82.01902
5931,32.34944,-80.95643
5932,32.49232,-81.97844
5933,32.56932,-82.1385
5934,32.7094,-81.45919
5935,32.75963,-82.42216
5936,32.33495,-82.88808
5937,32.59253,-81.956
5938,32.57343,-82.51104
5939,32.58698,-82.51462
5940,32.29921,-82.32349
5941,32.7215,-82.1502
5942,32.77306,-81.96339
5943,32.14712,-82.71497
5944,32.667,-82.11501
5945,32.41109,-81.5961
5946,32.473,-80.58372
5947,32.48906,-81.36835
5948,32.2297,-81.34776
5949,32.10798,-82.24197
5950,32.11538,-81.17395
5951,32.68145,-81.96642
5952,32.36171,-81.66629
5953,32.84671,-81.28799
5954,32.58824,-81.09508
5955,32.65249,-82.2292
5956,32.7452,-82.34291
5957,32.41178,-81.07439
5958,32.33398,-82.27199
5959,32.5675,-82.23619
5960,32.36949,-81.5477
5961,32.53591,-81.44598
5962,31.77429,-81.81298
5963,32.50873,-81.81764
5964,32.78178,-81.58507
5965,31.90051,-82.03206
5966,32.46899,-82.237
5967,31.72567,-81.43418
5968,32.49623,-81.5819
5969,32.70851,-81.4833
5970,31.97095,-82.53399
5971,32.67144,-81.53673
5972,32.76943,-81.59419
5973,32.91795,-80.74876
5974,32.34609,-82.06272
5975,32.3457,-82.1671
5976,32.78741,-82.15943
5977,32.02797,-82.52914
5978,32.73896,-81.29352
5979,32.4012,-81.99619
5980,32.3531,-82.02629
5981,32.43421,-82.04461
5982,32.52742,-81.73822
5983,32.26287,-81.94608
5984,32.79434,-81.16187
5985,33.14678,-82.07976
5986,32.70778,-82.00425
5987,31.80341,-81.7965
5988,33.06284,-81.36803
5989,32.50141,-82.21599
5990,32.65195,-81.86996
5991,33.12162,-82.06883
5992,33.08946,-81.93586
5993,32.369,-82.33027
5994,32.31064,-82.30035
5995,32.58089,-81.68652
5996,32.57886,-81.41589
5997,32.63999,-82.78501
5998,32.52058,-81.39477
5999,32.98455,-80.99623
6000,32.578,-82.048
6001,32.70014,-81.47105
6002,32.75729,-81.61024
6003,32.52503,-82.65697
6004,32.99684,-81.43293
6005,32.94498,-81.98002
6006,32.502,-82.68099
6007,32.651,-82.51696
6008,32.70832,-81.82497
6009,32.37055,-81.27793
6010,32.90252,-81.38732
6011,32.69677,-81.46708
6012,32.55408,-81.48017
6013,33.00279,-81.42648
6014,32.63998,-82.04887
6015,32.07301,-82.72499
6016,32.70827,-81.47218
6017,32.25399,-81.54301
6018,32.00066,-82.20442
6019,32.59874,-81.24
6020,31.85258,-81.49859
6021,32.79638,-81.23848
6022,32.5834,-82.17621
6023,32.49597,-82.75193
6024,32.38592,-81.98472
6025,32.461,-82.095
6026,32.31721,-81.66453
6027,32.3439,-81.89369
6028,32.64362,-82.1478
6029,32.33958,-81.53278
6030,32.40499,-81.00309
6031,32.62998,-80.75818
6032,32.28891,-81.96584
6033,32.58399,-82.164
6034,32.59894,-81.17887
6035,32.53057,-82.55692
6036,32.04,-82.351
6037,32.61299,-81.26826
6038,31.84944,-81.25374
6039,32.69174,-83.00926
6040,32.75169,-82.66684
6041,32.85343,-81.13088
6042,32.66799,-82.21099
6043,32.67068,-83.23671
6044,32.53541,-82.43579
6045,32.70196,-81.57965
6046,32.35459,-81.42706
6047,32.26362,-81.27635
6048,31.89215,-82.02254
6049,32.32793,-81.7819
6050,32.65815,-81.26278
6051,32.60589,-82.06729
6052,32.32159,-81.68482
6053,32.6277,-82.20671
6054,32.24939,-81.77819
6055,32.2845,-81.56819
6056,32.26916,-81.63307
6057,32.5621,-82.569
6058,32.6578,-82.38329
6059,32.36901,-82.15
6060,32.30301,-81.624
6061,32.92703,-80.94386
6062,32.61354,-80.8979
6063,32.35051,-81.38663
6064,31.79898,-81.39196
6065,32.67841,-81.24016
6066,32.47034,-81.12525
6067,32.81075,-81.91526
6068,32.54388,-81.56978
6069,31.68301,-81.717
6070,32.1488,-81.01162
6071,32.14799,-81.42485
6072,32.526,-82.09201
6073,32.60299,-81.95569
6074,32.5762,-82.15339
6075,32.68476,-81.55506
6076,32.32085,-80.95014
6077,32.12501,-82.83091
6078,32.6473,-82.25239
6079,32.91805,-82.93624
6080,32.32873,-81.52708
6081,32.3772,-81.80169
6082,32.32581,-82.18631
6083,32.30158,-81.43589
6084,32.2683,-81.772
6085,32.54991,-81.8619
6086,32.6827,-82.29201
6087,32.52001,-82.06569
6088,32.53471,-82.02509
6089,32.4571,-82.2157
6090,32.30301,-81.52281
6091,32.62701,-82.08501
6092,32.2183,-80.964
6093,32.6118,-82.3537
6094,32.7551,-82.4219
6095,32.87285,-81.21484
6096,32.77067,-81.91219
6097,32.66414,-81.99159
6098,32.70463,-82.00474
6099,32.74602,-81.76272
6100,32.62698,-82.08501
6101,32.92044,-81.85326
6102,32.682,-82.91999
6103,32.27389,-82.83307
6104,32.44156,-81.19219
6105,32.17094,-81.84556
6106,32.67458,-81.14571
6107,32.33101,-82.07697
6108,32.64098,-83.10401
6109,31.88839,-82.07358
6110,32.76577,-81.44963
6111,32.78323,-82.59727
6112,32.77722,-80.45572
6113,32.77571,-81.4377
6114,32.9346,-81.35674
6115,32.99386,-81.84329
6116,32.52412,-82.10531
6117,32.1717,-81.34866
6118,32.79674,-82.09645
6119,32.76996,-81.1215
6120,32.29119,-81.96679
6121,32.44969,-82.04069
6122,32.26919,-81.77353
6123,32.767,-82.3277
6124,32.39004,-81.98798
6125,32.59099,-82.07599
6126,32.31663,-82.24529
6127,32.30109,-81.6756
6128,32.16808,-82.10926
6129,32.14462,-81.98201
6130,32.63356,-81.2426
6131,33.10006,-81.39212
6132,32.86539,-81.42783
6133,32.78671,-82.2493
6134,32.74165,-81.44042
6135,32.3089,-81.25308
6136,32.58605,-81.72608
6137,32.89794,-81.05878
6138,32.04441,-81.33248
6139,31.99741,-81.391
6140,32.72869,-82.75469
6141,33.11228,-81.46751
6142,32.164,-82.1926
6143,32.39611,-80.9538
6144,32.63124,-81.31853
6145,32.76244,-82.34788
6146,32.62409,-80.89452
6147,32.32195,-82.56602
6148,32.44562,-82.00746
6149,32.62063,-81.12961
6150,32.91869,-81.02148
6151,32.09242,-81.46072
6152,32.21559,-81.47632
6153,32.80265,-82.13299
6154,32.42316,-81.44603
6155,32.44574,-81.35954
6156,32.60401,-81.21444
6157,32.76939,-81.23557
6158,32.39964,-80.51304
6159,33.01555,-81.1286
6160,32.9663,-81.14077
6161,32.61246,-81.19359
6162,33.10909,-81.16234
6163,32.60386,-80.73894
6164,32.98855,-80.7872
6165,32.45517,-81.23731
6166,32.311,-81.56499
6167,32.47859,-81.84981
6168,32.14152,-81.554
6169,32.66141,-82.09538
6170,32.75431,-82.10727
6171,32.35189,-81.51749
6172,32.27694,-81.23756
6173,32.46613,-81.9757
6174,32.38357,-80.98712
6175,31.83017,-81.72249
6176,32.63227,-80.73484
6177,32.10181,-81.95055
6178,32.19585,-81.2222
6179,32.45026,-82.33493
6180,31.72383,-81.62899
6181,31.74489,-81.69753
6182,32.24094,-81.64301
6183,32.24094,-81.64314
6184,32.2084,-81.43922
6185,32.38315,-81.06754
6186,32.44805,-82.34201
6187,32.21124,-81.36776
6188,31.7842,-81.342
6189,31.86433,-81.20023
6190,32.73404,-80.86474
6191,32.83307,-80.99858
6192,32.632,-82.32601
6193,32.90244,-82.01596
6194,32.30024,-81.64751
6195,32.69256,-82.45908
6196,32.14456,-82.01574
6197,32.733,-82.29699
6198,31.79263,-81.88073
6199,32.97171,-83.04273
6200,32.33825,-81.50428
6201,32.78765,-82.1313
6202,32.70316,-82.56325
6203,32.39601,-82.219
6204,32.49513,-81.98549
6205,32.578,-81.86999
6206,32.735,-81.92599
6207,32.43801,-82.18501
6208,32.64202,-82.101
6209,32.21739,-81.54721
6210,32.51903,-81.92872
6211,32.49441,-81.23463
6212,32.33999,-81.98602
6213,32.629,-82.24801
6214,32.385,-82.266
6215,33.15158,-82.07053
6216,32.36699,-81.43875
6217,32.73588,-81.4752
6218,32.07737,-81.85545
6219,32.25683,-81.6536
6220,32.56103,-82.53701
6221,32.25408,-81.58902
6222,32.40002,-81.58
6223,32.85399,-81.75341
6224,31.92965,-81.3949
6225,32.14214,-81.67526
6226,32.46602,-81.65096
6227,32.57091,-82.66335
6228,32.08192,-81.89587
6229,32.732,-81.99766
6230,32.2085,-81.585
6231,32.51581,-81.9238
6232,31.95599,-82.20477
6233,32.254,-81.453
6234,32.711,-82.3524
6235,32.55961,-82.33319
6236,32.30219,-81.32906
6237,32.56709,-81.18269
6238,32.37381,-81.35869
6239,32.2263,-81.58558
6240,32.6352,-82.324
6241,32.37346,-81.35745
6242,32.3732,-81.3569
6243,32.30243,-82.10496
6244,32.417,-81.5613
6245,32.49624,-81.50626
6246,32.32908,-82.16539
6247,32.16201,-82.46699
6248,32.587,-82.22099
6249,32.34002,-81.73703
6250,32.57891,-82.08199
6251,32.4801,-81.98541
6252,32.4407,-81.914
6253,32.4641,-81.98099
6254,32.51899,-82.115
6255,32.2361,-81.7497
6256,32.7995,-82.35001
6257,32.26299,-81.66199
6258,32.2369,-81.76331
6259,32.77,-82.25
6260,32.3259,-81.9865
6261,32.7131,-82.28781
6262,32.60052,-81.14798
6263,32.7012,-81.44295
6264,32.32597,-82.40898
6265,32.39988,-80.96613
6266,32.45906,-82.43106
6267,32.41371,-82.53985
6268,32.84304,-82.07849
6269,32.64664,-81.9842
6270,32.07702,-82.48404
6271,32.45561,-81.36986
6272,32.30597,-81.78293
6273,32.317,-81.83001
6274,32.52083,-81.48822
6275,33.05874,-81.93417
6276,32.31698,-82.77599
6277,32.59401,-82.81
6278,32.14,-83.07705
6279,32.39267,-81.47679
6280,32.173,-82.68201
6281,32.94671,-81.78359
6282,32.87867,-81.86706
6283,32.57528,-81.22983
6284,32.53843,-81.87767
6285,32.41899,-82.48702
6286,32.17303,-81.54867
6287,32.42997,-82.71102
6288,32.79958,-82.25441
6289,32.15725,-81.59041
6290,32.15614,-81.56589
6291,32.14507,-81.5505
6292,32.62906,-82.62608
6293,32.33098,-82.88197
6294,32.5908,-82.02787
6295,32.40797,-81.58239
6296,32.68765,-82.56986
6297,32.391,-81.70391
6298,32.38169,-82.65254
6299,31.97217,-81.35703
6300,32.79202,-81.94582
6301,32.92432,-81.99198
6302,32.41023,-81.73942
6303,32.4276,-81.90839
6304,32.51698,-82.80298
6305,32.78804,-81.8021
6306,32.36908,-81.82357
6307,32.4633,-81.573
6308,32.40801,-82.01188
6309,32.43221,-82.20662
6310,32.46241,-81.57749
6311,32.56772,-81.55711
6312,32.77958,-82.21533
6313,32.6135,-82.17069
6314,32.82109,-81.72078
6315,32.9563,-81.99131
6316,32.84392,-81.11326
6317,32.8857,-81.51677
6318,32.73727,-81.52421
6319,31.827,-82.61101
6320,31.85179,-81.23931
6321,32.24733,-81.83935
6322,32.44733,-82.47477
6323,32.52742,-81.14777
6324,32.29271,-81.92886
6325,32.77733,-81.59718
6326,32.59671,-81.50943
6327,32.72287,-80.91157
6328,32.58178,-81.04154
6329,32.33539,-81.57999
6330,32.54981,-81.9054
6331,32.3796,-81.9583
6332,32.5762,-81.85601
6333,32.49617,-81.60407
6334,32.228,-81.68279
6335,32.92806,-81.3375
6336,32.62079,-82.4621
6337,32.67502,-82.3786
6338,32.55989,-82.24609
6339,33.15458,-82.09632
6340,32.70701,-82.161
6341,32.86206,-82.11489
6342,32.70378,-82.1355
6343,32.64249,-82.20411
6344,32.6995,-82.2043
6345,32.6989,-82.15429
6346,32.16479,-82.1041
6347,32.59,-82.12201
6348,32.642,-82.20501
6349,32.92467,-82.28885
6350,32.59833,-81.04416
6351,32.00895,-82.23993
6352,32.91543,-81.98078
6353,32.74776,-82.64994
6354,32.45488,-81.0941
6355,32.74014,-81.04406
6356,32.26856,-81.48361
6357,32.32476,-81.93188
6358,32.53921,-81.43505
6359,32.65454,-80.74317
6360,32.36423,-80.88477
6361,32.45285,-80.86363
6362,32.2974,-81.63668
6363,32.612,-82.326
6364,32.37888,-81.09764
6365,32.33999,-81.79496
6366,32.325,-81.87201
6367,32.19801,-81.60299
6368,32.42016,-81.63724
6369,32.509,-81.589
6370,32.9174,-80.99934
6371,32.72838,-81.25626
6372,32.3217,-81.16782
6373,31.87521,-81.9556
6374,32.26802,-81.50205
6375,32.97816,-81.24169
6376,32.96384,-81.2467
6377,32.54299,-82.0218
6378,32.21866,-81.30824
6379,32.6303,-81.9013
6380,32.30714,-81.46183
6381,32.68391,-80.63365
6382,32.86467,-81.02729
6383,32.53587,-80.8226
6384,32.17326,-81.01616
6385,32.93951,-81.05292
6386,32.12915,-81.40175
6387,32.83092,-81.29192
6388,32.11599,-81.3925
6389,32.51078,-82.02264
6390,31.77735,-81.85984
6391,32.31189,-81.65231
6392,32.60186,-81.52118
6393,32.23924,-81.57596
6394,32.91674,-80.99884
6395,32.91856,-81.00005
6396,32.6245,-81.5382
6397,32.23891,-81.63185
6398,32.36939,-81.5473
6399,33.06627,-81.55005
6400,32.76825,-81.25373
6401,32.49889,-82.07769
6402,32.23271,-81.58901
6403,32.47705,-82.23936
6404,32.30458,-81.53366
6405,32.70449,-81.30143
6406,33.08199,-81.57969
6407,32.71291,-81.28026
6408,31.87027,-81.52008
6409,32.25316,-81.39252
6410,32.79497,-81.20269
6411,32.39523,-82.03309
6412,33.08195,-81.58771
6413,32.90941,-81.54371
6414,32.97421,-81.58259
6415,32.9966,-81.48019
6416,32.56868,-81.07685
6417,32.53047,-81.59165
6418,32.5794,-82.12559
6419,32.28183,-83.23104
6420,32.62599,-82.10502
6421,32.55719,-81.69627
6422,32.30633,-81.75249
6423,32.13342,-81.56165
6424,32.27151,-81.62133
6425,34.69914,-85.13467
6426,34.64974,-84.73477
6427,34.11461,-85.8377
6428,33.40649,-85.72475
6429,33.5486,-84.93354
6430,33.80571,-84.59147
6431,34.1689,-84.687
6432,34.6869,-85.26604
6433,34.66769,-85.1522
6434,34.1359,-85.25651
6435,33.28584,-84.91112
6436,34.35407,-84.5215
6437,34.32311,-85.38707
6438,34.00512,-85.74772
6439,33.75326,-85.4763
6440,34.77863,-85.08673
6441,34.56283,-85.40367
6442,34.43413,-86.19515
6443,34.56074,-85.26468
6444,33.38543,-84.1969
6445,33.29887,-84.982
6446,33.2356,-85.2175
6447,34.58822,-85.53705
6448,34.58187,-85.54173
6449,34.66677,-84.97998
6450,33.42543,-85.08106
6451,34.77351,-85.17776
6452,34.07706,-86.10007
6453,33.90011,-85.73173
6454,33.48798,-85.73389
6455,33.0936,-84.88513
6456,34.27756,-85.70726
6457,34.63671,-85.0784
6458,33.3951,-85.0173
6459,33.18912,-85.2395
6460,33.282,-84.97039
6461,35.02085,-84.76535
6462,33.17697,-87.21603
6463,33.9009,-85.65037
6464,34.4898,-85.58249
6465,33.89789,-85.67856
6466,33.42539,-84.1495
6467,33.58182,-84.87509
6468,33.24821,-84.32009
6469,33.62284,-85.37324
6470,33.73578,-86.43625
6471,34.22735,-84.80427
6472,32.9955,-84.91028
6473,33.92378,-85.18921
6474,34.32333,-85.3282
6475,34.15491,-85.0527
6476,34.16072,-85.39873
6477,33.31793,-85.13334
6478,33.41839,-85.16771
6479,33.99692,-84.22675
6480,34.022,-84.96491
6481,33.2688,-85.22781
6482,34.0761,-85.12667
6483,33.67113,-85.95169
6484,34.45886,-85.09499
6485,33.4981,-84.6698
6486,33.886,-83.92851
6487,33.45099,-84.99807
6488,34.41865,-84.89294
6489,34.36239,-85.52587
6490,34.58428,-84.88487
6491,33.42179,-85.08039
6492,33.88857,-85.19914
6493,35.02039,-84.88264
6494,34.81808,-84.85184
6495,34.63068,-84.83761
6496,34.04893,-85.05323
6497,34.66787,-85.11691
6498,34.02688,-85.78622
6499,34.0163,-85.57626
6500,34.48226,-84.75522
6501,33.52691,-85.46415
6502,35.24114,-84.6876
6503,34.0182,-85.70939
6504,34.5187,-85.31367
6505,34.40513,-84.77535
6506,34.0771,-84.96441
6507,33.95868,-85.70273
6508,33.52702,-85.0139
6509,34.92798,-84.88765
6510,33.12279,-84.9259
6511,34.3688,-84.91382
6512,33.9306,-84.24562
6513,33.59991,-85.49499
6514,33.72791,-84.9055
6515,34.88798,-84.22473
6516,34.33854,-85.0751
6517,34.26431,-84.7032
6518,33.87798,-84.91159
6519,33.9861,-85.23599
6520,34.18429,-85.64767
6521,34.44237,-85.42034
6522,34.57714,-85.15239
6523,33.53041,-84.5475
6524,34.6763,-85.30527
6525,34.34203,-85.75268
6526,33.86241,-83.8883
6527,33.70193,-85.40374
6528,33.88353,-85.84756
6529,33.09993,-84.89061
6530,34.27132,-85.77673
6531,34.99191,-84.82931
6532,33.87755,-83.43302
6533,33.39974,-85.00951
6534,33.95019,-85.5544
6535,33.92986,-86.48588
6536,34.4645,-86.52962
6537,33.85707,-85.94488
6538,34.45785,-85.0957
6539,33.9686,-85.12309
6540,33.8978,-84.5808
6541,32.87899,-85.4044
6542,33.0808,-84.20118
6543,33.79779,-84.50739
6544,34.71145,-85.94407
6545,34.34869,-84.37712
6546,34.3296,-84.46987
6547,34.41838,-83.87159
6548,34.14617,-83.97867
6549,33.70901,-85.0087
6550,33.29761,-84.54759
6551,33.52131,-84.67892
6552,33.52204,-84.67834
6553,34.57253,-84.79762
6554,33.58471,-83.8787
6555,33.57634,-85.43152
6556,34.15263,-85.43863
6557,34.15889,-85.43908
6558,34.03839,-85.1261
6559,34.12082,-85.39215
6560,33.34789,-85.43013
6561,33.33666,-85.16538
6562,33.37362,-85.78949
6563,33.2389,-85.20387
6564,33.28756,-85.25403
6565,33.63758,-84.61311
6566,33.31582,-85.53596
6567,33.4389,-84.7549
6568,32.99256,-85.54683
6569,33.3169,-84.98129
6570,33.7988,-85.0705
6571,33.36993,-85.67271
6572,33.17745,-87.21969
6573,33.17849,-87.21676
6574,33.1987,-84.2874
6575,34.00093,-85.4661
6576,33.87082,-85.37345
6577,33.5999,-85.50433
6578,33.94152,-85.04616
6579,33.44384,-85.02952
6580,33.8999,-84.5783
6581,33.90071,-84.5778
6582,33.73499,-86.00952
6583,33.50136,-84.74408
6584,33.32851,-85.25812
6585,33.8307,-85.3848
6586,33.50248,-85.57032
6587,34.02271,-84.79599
6588,34.56281,-85.37846
6589,34.4013,-85.1486
6590,33.56027,-85.53945
6591,33.90544,-85.72095
6592,33.66625,-86.13133
6593,33.13457,-85.42526
6594,34.38323,-85.35987
6595,34.35075,-86.24673
6596,33.57307,-85.49048
6597,34.33175,-84.83658
6598,34.27894,-85.01452
6599,33.24894,-85.06826
6600,33.97639,-85.1099
6601,33.56919,-84.88619
6602,33.29919,-84.87279
6603,33.4637,-84.91713
6604,33.31499,-84.8703
6605,34.14736,-85.10752
6606,34.18614,-84.6465
6607,33.56488,-84.85253
6608,33.79597,-85.97475
6609,33.7939,-85.40641
6610,33.39109,-85.48986
6611,34.2042,-84.7858
6612,33.43911,-85.70575
6613,34.43258,-84.48375
6614,34.39696,-84.17665
6615,33.1407,-85.16219
6616,33.77553,-85.04485
6617,34.40649,-85.49043
6618,34.02365,-85.01129
6619,33.14301,-85.15218
6620,34.57603,-84.57598
6621,33.85114,-85.03783
6622,33.70799,-85.22478
6623,34.29903,-84.7166
6624,34.40409,-85.05778
6625,33.90308,-85.59283
6626,33.97423,-85.83215
6627,33.67384,-85.46661
6628,34.75671,-85.77049
6629,34.43642,-85.16438
6630,33.99032,-85.75651
6631,34.52281,-86.03591
6632,34.50341,-84.523
6633,34.3811,-85.53382
6634,34.14804,-85.03664
6635,34.65391,-84.81484
6636,34.3328,-85.01215
6637,33.90147,-85.83431
6638,34.36817,-84.40872
6639,33.23381,-83.64359
6640,34.11983,-85.66014
6641,34.16426,-85.70638
6642,34.3585,-83.9345
6643,34.94721,-84.74112
6644,33.53342,-85.00211
6645,34.70627,-84.98595
6646,34.69142,-85.22713
6647,34.65491,-85.61324
6648,34.55219,-85.81261
6649,33.3021,-85.0878
6650,33.1237,-85.2665
6651,34.33772,-85.56937
6652,33.27777,-85.98583
6653,33.87432,-85.45165
6654,34.3137,-84.85793
6655,34.40592,-84.68674
6656,33.81648,-85.43368
6657,34.79705,-84.92951
6658,33.7178,-85.39362
6659,34.49487,-84.64519
6660,34.59988,-85.38986
6661,33.9917,-85.24229
6662,34.20218,-85.01656
6663,34.87762,-85.05729
6664,34.06919,-85.33464
6665,34.01223,-85.79199
6666,34.15238,-86.01254
6667,33.70079,-85.88502
6668,33.93191,-85.70708
6669,33.5038,-85.38592
6670,33.85081,-85.12355
6671,33.68447,-85.20894
6672,34.09075,-85.43467
6673,33.75762,-85.3982
6674,33.96057,-85.92531
6675,34.33651,-84.7024
6676,33.79799,-84.5066
6677,33.29718,-84.54118
6678,34.31179,-85.6671
6679,33.94869,-85.60141
6680,34.15209,-85.6362
6681,34.32338,-84.5837
6682,33.88604,-85.52352
6683,34.5036,-83.88851
6684,34.22224,-86.74646
6685,34.29793,-85.10898
6686,33.62981,-83.96558
6687,34.21969,-83.89112
6688,33.97911,-85.61721
6689,33.9791,-85.61719
6690,34.3036,-85.45809
6691,34.30639,-85.0381
6692,34.10109,-85.11689
6693,34.1339,-85.24001
6694,34.41971,-85.445
6695,34.41859,-85.43809
6696,34.6322,-84.8528
6697,34.5661,-85.3567
6698,34.61748,-85.25183
6699,34.35579,-85.4075
6700,33.08166,-84.2001
6701,33.96943,-84.18387
6702,33.04943,-86.04599
6703,34.24073,-84.52791
6704,34.21118,-84.43814
6705,34.01873,-84.7508
6706,34.256,-84.3339
6707,34.42849,-84.42661
6708,34.82798,-84.35675
6709,34.72229,-84.447
6710,34.05885,-84.06431
6711,34.9055,-84.881
6712,34.25669,-85.34592
6713,33.91392,-84.8352
6714,34.12133,-85.3923
6715,34.70221,-84.5246
6716,34.18599,-83.44152
6717,34.01054,-85.44397
6718,33.56349,-85.53754
6719,34.36084,-85.75076
6720,33.90958,-85.41566
6721,33.79669,-85.48954
6722,34.54878,-84.63477
6723,34.22022,-85.3442
6724,33.42348,-84.93256
6725,33.5754,-85.05689
6726,33.4938,-85.20271
6727,33.6152,-85.49249
6728,33.42354,-85.51592
6729,34.105,-85.35453
6730,34.02111,-85.0318
6731,34.2931,-85.26212
6732,33.26798,-85.2369
6733,34.35133,-84.11356
6734,33.5285,-83.94298
6735,33.30112,-84.68606
6736,35.0296,-85.832
6737,35.032,-85.83531
6738,33.67639,-85.22189
6739,33.96507,-84.48751
6740,33.88628,-86.49996
6741,33.20301,-85.4221
6742,34.72691,-85.21721
6743,34.62784,-85.26593
6744,33.95973,-84.79891
6745,33.4633,-85.44621
6746,33.57768,-84.50796
6747,34.37422,-85.06903
6748,34.30211,-84.71556
6749,34.88686,-85.40691
6750,34.06498,-85.93157
6751,34.16923,-85.94002
6752,33.69718,-86.07044
6753,33.28709,-84.56299
6754,34.04709,-85.10491
6755,34.04627,-85.10476
6756,33.2085,-84.92766
6757,34.32455,-84.38257
6758,33.76574,-85.35766
6759,34.00348,-84.08472
6760,33.98654,-85.0247
6761,33.1577,-85.0439
6762,34.88944,-86.05619
6763,33.06328,-85.48853
6764,34.68307,-85.08216
6765,34.93403,-84.80169
6766,33.60784,-84.81953
6767,34.17492,-84.14471
6768,33.34767,-85.48128
6769,34.13369,-85.94119
6770,34.07096,-85.13126
6771,33.71448,-85.67105
6772,34.00406,-85.08254
6773,34.34815,-85.79847
6774,34.31754,-85.87528
6775,33.6,-84.5858
6776,34.08059,-85.55611
6777,34.68968,-85.06734
6778,33.25962,-85.4259
6779,33.55497,-84.8051
6780,33.64415,-85.35457
6781,33.74219,-85.25383
6782,33.53542,-83.79381
6783,34.00788,-86.3103
6784,33.38786,-84.97428
6785,33.20544,-88.1132
6786,33.36486,-88.31177
6787,33.14406,-88.72406
6788,33.60354,-89.04595
6789,33.17653,-88.7527
6790,33.28922,-87.96432
6791,33.18612,-88.09297
6792,33.03743,-88.70257
6793,33.04189,-88.56123
6794,33.08426,-88.70044
6795,33.26784,-87.83597
6796,33.28766,-88.08248
6797,33.396,-88.08003
6798,33.24569,-88.12744
6799,33.54706,-89.3446
6800,33.0442,-89.48341
6801,33.10498,-89.01879
6802,33.63051,-89.22427
6803,33.06201,-89.24192
6804,33.8,-89.1075
6805,33.56592,-89.45222
6806,33.85103,-88.08935
6807,33.34679,-89.61841
6808,33.24519,-88.12667
6809,33.02202,-89.31124
6810,32.97394,-89.66692
6811,33.58399,-89.47492
6812,33.52901,-88.22115
6813,33.38662,-88.11965
6814,33.46997,-88.46482
6815,33.48278,-89.16759
6816,33.70828,-88.43488
6817,33.40099,-88.29904
6818,33.49199,-87.96626
6819,33.58148,-88.20221
6820,33.2639,-88.0559
6821,33.51963,-87.96057
6822,32.95587,-89.32195
6823,32.96698,-88.87006
6824,33.21,-88.13829
6825,33.21151,-88.05618
6826,32.89737,-88.85048
6827,32.89817,-88.78305
6828,33.02819,-89.67185
6829,33.32269,-89.23763
6830,33.11695,-89.38995
6831,33.29341,-89.57271
6832,32.99103,-89.27306
6833,33.72929,-88.16882
6834,33.78001,-88.28498
6835,33.03608,-88.90012
6836,33.356,-89.63078
6837,32.97786,-88.72183
6838,33.34681,-89.36863
6839,33.31008,-88.0899
6840,33.26991,-88.16982
6841,33.39679,-89.17204
6842,32.85993,-89.03101
6843,33.35511,-89.36472
6844,33.45398,-89.46485
6845,33.16518,-88.3296
6846,33.2029,-88.1605
6847,33.18172,-88.15019
6848,33.0987,-88.08831
6849,33.39608,-88.23713
6850,33.54266,-88.75266
6851,33.0946,-88.0776
6852,33.0899,-88.67495
6853,33.44324,-88.93025
6854,33.21326,-88.59431
6855,33.59626,-89.23881
6856,33.49843,-87.97824
6857,33.50674,-87.99491
6858,33.42874,-88.17131
6859,33.44481,-87.9615
6860,33.0828,-88.63969
6861,33.06419,-88.84327
6862,33.16805,-88.71626
6863,33.23247,-89.051
6864,33.04052,-89.32945
6865,33.29781,-89.59786
6866,33.08065,-88.63892
6867,33.12259,-88.45039
6868,33.10588,-88.47837
6869,33.31975,-88.09116
6870,33.5451,-89.28573
